Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Chisasibi,BeaverRiverArea,2669,Whitefish,22-08-2021,430,53.40647,-79.033438,Mixed,coclCHIm_2669-21
Chisasibi,BeaverRiverArea,2670,Whitefish,22-08-2021,430,53.40647,-79.033438,Mixed,coclCHIm_2670-21
Chisasibi,BeaverRiverArea,2671,Whitefish,22-08-2021,440,53.40647,-79.033438,Mixed,coclCHIm_2671-21
Chisasibi,BeaverRiverArea,2672,Whitefish,22-08-2021,480,53.40647,-79.033438,Mixed,coclCHIm_2672-21
Chisasibi,BeaverRiverArea,2673,Whitefish,22-08-2021,480,53.40647,-79.033438,Mixed,coclCHIm_2673-21
Chisasibi,BeaverRiverArea,2674,Whitefish,22-08-2021,445,53.40647,-79.033438,Mixed,coclCHIm_2674-21
Chisasibi,BeaverRiverArea,2675,Whitefish,22-08-2021,475,53.40647,-79.033438,Mixed,coclCHIm_2675-21
Chisasibi,BeaverRiverArea,2501,Trout,21-08-2021,430,53.40647,-79.033438,Mixed,safoCHIm_2501-21
Chisasibi,BeaverRiverArea,2502,Trout,21-08-2021,470,53.40647,-79.033438,Mixed,safoCHIm_2502-21
Chisasibi,BeaverRiverArea,2503,Trout,21-08-2021,480,53.40647,-79.033438,Mixed,safoCHIm_2503-21
Chisasibi,BeaverRiverArea,2504,Trout,21-08-2021,415,53.40647,-79.033438,Mixed,safoCHIm_2504-21
Chisasibi,BeaverRiverArea,2505,Trout,21-08-2021,490,53.40647,-79.033438,Mixed,safoCHIm_2505-21
Chisasibi,BeaverRiverArea,2506,Trout,21-08-2021,500,53.40647,-79.033438,Mixed,safoCHIm_2506-21
Chisasibi,BeaverRiverArea,2507,Trout,21-08-2021,470,53.40647,-79.033438,Mixed,safoCHIm_2507-21
Chisasibi,BeaverRiverArea,2508,Trout,21-08-2021,440,53.40647,-79.033438,Mixed,safoCHIm_2508-21
Chisasibi,BeaverRiverArea,2509,Trout,21-08-2021,470,53.40647,-79.033438,Mixed,safoCHIm_2509-21
Chisasibi,BeaverRiverArea,2510,Trout,22-08-2021,420,53.40647,-79.033438,Mixed,safoCHIm_2510-21
Chisasibi,BeaverRiverArea,2511,Trout,22-08-2021,450,53.40647,-79.033438,Mixed,safoCHIm_2511-21
Chisasibi,BeaverRiverArea,2512,Trout,22-08-2021,365,53.40647,-79.033438,Mixed,safoCHIm_2512-21
Chisasibi,BeaverRiverArea,2513,Trout,23-08-2021,425,53.40647,-79.033438,Mixed,safoCHIm_2513-21
Chisasibi,BeaverRiverArea,2514,Trout,23-08-2021,325,53.40647,-79.033438,Mixed,safoCHIm_2514-21
Chisasibi,BeaverRiverArea,2515,Trout,23-08-2021,535,53.40647,-79.033438,Mixed,safoCHIm_2515-21
Chisasibi,BeaverRiverArea,2516,Trout,24-08-2021,530,53.40647,-79.033438,Mixed,safoCHIm_2516-21
Chisasibi,BeaverRiverArea,2517,Trout,24-08-2021,405,53.40647,-79.033438,Mixed,safoCHIm_2517-21
Chisasibi,BeaverRiverArea,2518,Trout,25-08-2021,450,53.40647,-79.033438,Mixed,safoCHIm_2518-21
Chisasibi,BeaverRiverArea,2519,Trout,25-08-2021,460,53.40647,-79.033438,Mixed,safoCHIm_2519-21
Chisasibi,BeaverRiverArea,2520,Trout,25-08-2021,420,53.40647,-79.033438,Mixed,safoCHIm_2520-21
Chisasibi,BeaverRiverArea,2521,Trout,25-08-2021,420,53.40647,-79.033438,Mixed,safoCHIm_2521-21
Chisasibi,BeaverRiverArea,2522,Trout,26-08-2021,440,53.40647,-79.033438,Mixed,safoCHIm_2522-21
Chisasibi,BeaverRiverArea,2523,Trout,26-08-2021,445,53.40647,-79.033438,Mixed,safoCHIm_2523-21
Chisasibi,BeaverRiverArea,2524,Trout,26-08-2021,445,53.40647,-79.033438,Mixed,safoCHIm_2524-21
Chisasibi,BeaverRiverArea,2525,Trout,26-08-2021,455,53.40647,-79.033438,Mixed,safoCHIm_2525-21
Chisasibi,BeaverRiverArea,4976,Cisco,24-08-2021,470,53.40647,-79.033438,Mixed,coarCHIm_4976-21
Chisasibi,BeaverRiverArea,4977,Cisco,24-08-2021,490,53.40647,-79.033438,Mixed,coarCHIm_4977-21
Chisasibi,BeaverRiverArea,4978,Cisco,24-08-2021,490,53.40647,-79.033438,Mixed,coarCHIm_4978-21
Chisasibi,BeaverRiverArea,4979,Cisco,24-08-2021,455,53.40647,-79.033438,Mixed,coarCHIm_4979-21
Chisasibi,BeaverRiverArea,4980,Cisco,24-08-2021,480,53.40647,-79.033438,Mixed,coarCHIm_4980-21
Chisasibi,BeaverRiverArea,4981,Cisco,24-08-2021,475,53.40647,-79.033438,Mixed,coarCHIm_4981-21
Chisasibi,BeaverRiverArea,4982,Cisco,24-08-2021,450,53.40647,-79.033438,Mixed,coarCHIm_4982-21
Chisasibi,BeaverRiverArea,4983,Cisco,24-08-2021,500,53.40647,-79.033438,Mixed,coarCHIm_4983-21
Chisasibi,BeaverRiverArea,4984,Cisco,24-08-2021,450,53.40647,-79.033438,Mixed,coarCHIm_4984-21
Chisasibi,BeaverRiverArea,4985,Cisco,24-08-2021,440,53.40647,-79.033438,Mixed,coarCHIm_4985-21
Chisasibi,BeaverRiverArea,4986,Cisco,24-08-2021,460,53.40647,-79.033438,Mixed,coarCHIm_4986-21
Chisasibi,BeaverRiverArea,4987,Cisco,24-08-2021,420,53.40647,-79.033438,Mixed,coarCHIm_4987-21
Chisasibi,BeaverRiverArea,4988,Cisco,24-08-2021,460,53.40647,-79.033438,Mixed,coarCHIm_4988-21
Chisasibi,BeaverRiverArea,4989,Cisco,24-08-2021,450,53.40647,-79.033438,Mixed,coarCHIm_4989-21
Chisasibi,BeaverRiverArea,4990,Cisco,24-08-2021,485,53.40647,-79.033438,Mixed,coarCHIm_4990-21
Chisasibi,BeaverRiverArea,4991,Cisco,24-08-2021,470,53.40647,-79.033438,Mixed,coarCHIm_4991-21
Chisasibi,BeaverRiverArea,4992,Cisco,24-08-2021,460,53.40647,-79.033438,Mixed,coarCHIm_4992-21
Chisasibi,BeaverRiverArea,4993,Cisco,24-08-2021,465,53.40647,-79.033438,Mixed,coarCHIm_4993-21
Chisasibi,BeaverRiverArea,4994,Cisco,24-08-2021,470,53.40647,-79.033438,Mixed,coarCHIm_4994-21
Chisasibi,BeaverRiverArea,4995,Cisco,24-08-2021,465,53.40647,-79.033438,Mixed,coarCHIm_4995-21
Chisasibi,BeaverRiverArea,4996,Cisco,24-08-2021,455,53.40647,-79.033438,Mixed,coarCHIm_4996-21
Chisasibi,BeaverRiverArea,4997,Cisco,24-08-2021,455,53.40647,-79.033438,Mixed,coarCHIm_4997-21
Chisasibi,BeaverRiverArea,4998,Cisco,24-08-2021,440,53.40647,-79.033438,Mixed,coarCHIm_4998-21
Chisasibi,BeaverRiverArea,4999,Cisco,24-08-2021,450,53.40647,-79.033438,Mixed,coarCHIm_4999-21
Chisasibi,BeaverRiverArea,5000,Cisco,24-08-2021,430,53.40647,-79.033438,Mixed,coarCHIm_5000-21
Chisasibi,Biagadwshi,2425,Whitefish,01-09-2021,35,54.018825,-79.086647,Source,coclBIAs_2425-21
Chisasibi,Biagadwshi,2424,Whitefish,01-09-2021,39,54.018825,-79.086647,Source,coclBIAs_2424-21
Chisasibi,Biagadwshi,2423,Whitefish,02-09-2021,52,54.018825,-79.086647,Source,coclBIAs_2423-21
Chisasibi,Biagadwshi,2422,Whitefish,02-09-2021,64,54.018825,-79.086647,Source,coclBIAs_2422-21
Chisasibi,Biagadwshi,2421,Whitefish,02-09-2021,68,54.018825,-79.086647,Source,coclBIAs_2421-21
Chisasibi,Biagadwshi,2420,Whitefish,02-09-2021,43,54.018825,-79.086647,Source,coclBIAs_2420-21
Chisasibi,Biagadwshi,2419,Whitefish,02-09-2021,43,54.018825,-79.086647,Source,coclBIAs_2419-21
Chisasibi,Biagadwshi,2418,Whitefish,02-09-2021,27,54.018825,-79.086647,Source,coclBIAs_2418-21
Chisasibi,Biagadwshi,2417,Whitefish,02-09-2021,52,54.018825,-79.086647,Source,coclBIAs_2417-21
Chisasibi,Biagadwshi,2416,Whitefish,02-09-2021,39,54.018825,-79.086647,Source,coclBIAs_2416-21
Chisasibi,Biagadwshi,2415,Whitefish,02-09-2021,49,54.018825,-79.086647,Source,coclBIAs_2415-21
Chisasibi,Biagadwshi,2414,Whitefish,02-09-2021,43,54.018825,-79.086647,Source,coclBIAs_2414-21
Chisasibi,Biagadwshi,2413,Whitefish,02-09-2021,52,54.018825,-79.086647,Source,coclBIAs_2413-21
Chisasibi,Biagadwshi,2407,Whitefish,02-09-2021,59,54.018825,-79.086647,Source,coclBIAs_2407-21
Chisasibi,Biagadwshi,2408,Whitefish,02-09-2021,30,54.018825,-79.086647,Source,coclBIAs_2408-21
Chisasibi,Biagadwshi,2409,Whitefish,02-09-2021,39,54.018825,-79.086647,Source,coclBIAs_2409-21
Chisasibi,Biagadwshi,2410,Whitefish,02-09-2021,54,54.018825,-79.086647,Source,coclBIAs_2410-21
Chisasibi,Biagadwshi,2475,Trout,01-09-2021,63,54.018825,-79.086647,Source,safoBIAs_2475-21
Chisasibi,Biagadwshi,2474,Trout,01-09-2021,82,54.018825,-79.086647,Source,safoBIAs_2474-21
Chisasibi,Biagadwshi,2473,Trout,01-09-2021,39,54.018825,-79.086647,Source,safoBIAs_2473-21
Chisasibi,Biagadwshi,2472,Trout,01-09-2021,36,54.018825,-79.086647,Source,safoBIAs_2472-21
Chisasibi,Biagadwshi,2471,Trout,01-09-2021,40,54.018825,-79.086647,Source,safoBIAs_2471-21
Chisasibi,Biagadwshi,2470,Trout,01-09-2021,52,54.018825,-79.086647,Source,safoBIAs_2470-21
Chisasibi,Biagadwshi,2469,Trout,01-09-2021,43,54.018825,-79.086647,Source,safoBIAs_2469-21
Chisasibi,Biagadwshi,2468,Trout,01-09-2021,54,54.018825,-79.086647,Source,safoBIAs_2468-21
Chisasibi,Biagadwshi,2467,Trout,01-09-2021,63,54.018825,-79.086647,Source,safoBIAs_2467-21
Chisasibi,Biagadwshi,2466,Trout,01-09-2021,67,54.018825,-79.086647,Source,safoBIAs_2466-21
Chisasibi,Biagadwshi,2465,Trout,01-09-2021,75,54.018825,-79.086647,Source,safoBIAs_2465-21
Chisasibi,Biagadwshi,2464,Trout,02-09-2021,70,54.018825,-79.086647,Source,safoBIAs_2464-21
Chisasibi,Biagadwshi,2463,Trout,02-09-2021,59,54.018825,-79.086647,Source,safoBIAs_2463-21
Chisasibi,Biagadwshi,2462,Trout,02-09-2021,40,54.018825,-79.086647,Source,safoBIAs_2462-21
Chisasibi,Biagadwshi,2461,Trout,02-09-2021,49,54.018825,-79.086647,Source,safoBIAs_2461-21
Chisasibi,Biagadwshi,2460,Trout,02-09-2021,68,54.018825,-79.086647,Source,safoBIAs_2460-21
Chisasibi,Biagadwshi,2459,Trout,02-09-2021,43,54.018825,-79.086647,Source,safoBIAs_2459-21
Eastmain,,547,Unavailable,,7,NA,1,Mixed,NAEASm_547-NA
Eastmain,JamesBay,551,Trout,14/09/2021,64,52.395776,-78.585771,Mixed,safoEASm_551-21
Eastmain,JamesBay,552,Trout,14/09/2021,48,52.395776,-78.585771,Mixed,safoEASm_552-21
Eastmain,JamesBay,553,Whitefish,14/09/2021,66,52.395776,-78.585771,Mixed,coclEASm_553-21
Eastmain,JamesBay,554,Whitefish,14/09/2021,81,52.395776,-78.585771,Mixed,coclEASm_554-21
Eastmain,JamesBay,555,Whitefish,14/09/2021,83,52.395776,-78.585771,Mixed,coclEASm_555-21
Eastmain,JamesBay,556,Whitefish,14/09/2021,72,52.395776,-78.585771,Mixed,coclEASm_556-21
Eastmain,JamesBay,557,Whitefish,14/09/2021,84,52.395776,-78.585771,Mixed,coclEASm_557-21
Eastmain,JamesBay,558,Whitefish,14/09/2021,74,52.395776,-78.585771,Mixed,coclEASm_558-21
Eastmain,JamesBay,559,Whitefish,14/09/2021,78,52.395776,-78.585771,Mixed,coclEASm_559-21
Eastmain,JamesBay,560,Whitefish,14/09/2021,85,52.395776,-78.585771,Mixed,coclEASm_560-21
Eastmain,JamesBay,561,Whitefish,14/09/2021,61,52.395776,-78.585771,Mixed,coclEASm_561-21
Eastmain,JamesBay,562,Whitefish,14/09/2021,63,52.395776,-78.585771,Mixed,coclEASm_562-21
Eastmain,JamesBay,563,Whitefish,14/09/2021,60,52.395776,-78.585771,Mixed,coclEASm_563-21
Eastmain,JamesBay,564,Whitefish,14/09/2021,38,52.395776,-78.585771,Mixed,coclEASm_564-21
Eastmain,JamesBay,565,Whitefish,14/09/2021,58,52.395776,-78.585771,Mixed,coclEASm_565-21
Eastmain,JamesBay,566,Whitefish,14/09/2021,40,52.395776,-78.585771,Mixed,coclEASm_566-21
Eastmain,JamesBay,566,Whitefish,14/09/2021,40,52.395776,-78.585771,Mixed,coclEASm_566-21
Eastmain,JamesBay,567,Whitefish,14/09/2021,31,52.395776,-78.585771,Mixed,coclEASm_567-21
Eastmain,JamesBay,568,Whitefish,14/09/2021,24,52.395776,-78.585771,Mixed,coclEASm_568-21
Eastmain,JamesBay,569,Whitefish,14/09/2021,55,52.395776,-78.585771,Mixed,coclEASm_569-21
Eastmain,JamesBay,570,Whitefish,14/09/2021,78,52.395776,-78.585771,Mixed,coclEASm_570-21
Eastmain,JamesBay,571,Whitefish,14/09/2021,44,52.395776,-78.585771,Mixed,coclEASm_571-21
Eastmain,JamesBay,572,Cisco,14/09/2021,35,52.395776,-78.585771,Mixed,coarEASm_572-21
Eastmain,JamesBay,573,Cisco,14/09/2021,43,52.395776,-78.585771,Mixed,coarEASm_573-21
Eastmain,JamesBay,574,Cisco,14/09/2021,39,52.395776,-78.585771,Mixed,coarEASm_574-21
Eastmain,JamesBay,575,Cisco,14/09/2021,65,52.395776,-78.585771,Mixed,coarEASm_575-21
Eastmain,JamesBay,576,Cisco,14/09/2021,37,52.395776,-78.585771,Mixed,coarEASm_576-21
Eastmain,JamesBay,577,Trout,14/09/2021,49,52.395776,-78.585771,Mixed,safoEASm_577-21
Eastmain,EastmainRiver,578,Cisco,16/09/2021,32,52.395776,-78.585771,Source,coarEASs_578-21
Eastmain,EastmainRiver,579,Trout,26/10/2021,45,52.395776,-78.585771,Source,safoEASs_579-21
Eastmain,EastmainRiver,580,Cisco,26/10/2022,21,52.395776,-78.585771,Source,coarEASs_580-22
Eastmain,EastmainRiver,581,Cisco,26/10/2023,23,52.395776,-78.585771,Source,coarEASs_581-23
Eastmain,EastmainRiver,582,Cisco,26/10/2024,19,52.395776,-78.585771,Source,coarEASs_582-24
Eastmain,EastmainRiver,583,Cisco,26/10/2025,22,52.395776,-78.585771,Source,coarEASs_583-25
Eastmain,EastmainRiver,584,Cisco,26/10/2026,30,52.395776,-78.585771,Source,coarEASs_584-26
Eastmain,EastmainRiver,585,Cisco,26/10/2027,22,52.395776,-78.585771,Source,coarEASs_585-27
Eastmain,EastmainRiver,586,Cisco,26/10/2028,33,52.395776,-78.585771,Source,coarEASs_586-28
Eastmain,EastmainRiver,587,Cisco,26/10/2029,28,52.395776,-78.585771,Source,coarEASs_587-29
Eastmain,EastmainRiver,588,Cisco,26/10/2030,21,52.395776,-78.585771,Source,coarEASs_588-30
Eastmain,EastmainRiver,589,Cisco,26/10/2031,33,52.395776,-78.585771,Source,coarEASs_589-31
Eastmain,ConnRiver,590,Trout,27/10/2021,9,52.35996,-78.519324,Source,safoCONs_590-21
Eastmain,ConnRiver,591,Trout,27/10/2021,8,52.35996,-78.519324,Source,safoCONs_591-21
Eastmain,ConnRiver,592,Trout,27/10/2021,6,52.35996,-78.519324,Source,safoCONs_592-21
Eastmain,ConnRiver,593,Trout,27/10/2021,5,52.35996,-78.519324,Source,safoCONs_593-21
Eastmain,JamesBay,601,Cisco,15/09/2021,63,52.395776,-78.585771,Mixed,coarEASm_601-21
Eastmain,JamesBay,602,Cisco,15/09/2021,52,52.395776,-78.585771,Mixed,coarEASm_602-21
Eastmain,JamesBay,603,Cisco,15/09/2021,50,52.395776,-78.585771,Mixed,coarEASm_603-21
Eastmain,JamesBay,604,Cisco,15/09/2021,49,52.395776,-78.585771,Mixed,coarEASm_604-21
Eastmain,JamesBay,605,Cisco,15/09/2021,39,52.395776,-78.585771,Mixed,coarEASm_605-21
Eastmain,JamesBay,606,Cisco,15/09/2021,37,52.395776,-78.585771,Mixed,coarEASm_606-21
Eastmain,JamesBay,607,Cisco,15/09/2021,50,52.395776,-78.585771,Mixed,coarEASm_607-21
Eastmain,JamesBay,608,Cisco,15/09/2021,46,52.395776,-78.585771,Mixed,coarEASm_608-21
Eastmain,JamesBay,609,Cisco,15/09/2021,52,52.395776,-78.585771,Mixed,coarEASm_609-21
Eastmain,JamesBay,610,Cisco,15/09/2021,65,52.395776,-78.585771,Mixed,coarEASm_610-21
Eastmain,JamesBay,611,Cisco,15/09/2021,50,52.395776,-78.585771,Mixed,coarEASm_611-21
Eastmain,JamesBay,612,Cisco,15/09/2021,49,52.395776,-78.585771,Mixed,coarEASm_612-21
Eastmain,JamesBay,613,Cisco,15/09/2021,53,52.395776,-78.585771,Mixed,coarEASm_613-21
Eastmain,JamesBay,614,Cisco,15/09/2021,54,52.395776,-78.585771,Mixed,coarEASm_614-21
Eastmain,JamesBay,615,Cisco,15/09/2021,52,52.395776,-78.585771,Mixed,coarEASm_615-21
Eastmain,JamesBay,616,Cisco,15/09/2021,52,52.395776,-78.585771,Mixed,coarEASm_616-21
Eastmain,JamesBay,617,Cisco,15/09/2021,37,52.395776,-78.585771,Mixed,coarEASm_617-21
Eastmain,JamesBay,618,Cisco,15/09/2021,33,52.395776,-78.585771,Mixed,coarEASm_618-21
Eastmain,JamesBay,619,Cisco,15/09/2021,35,52.395776,-78.585771,Mixed,coarEASm_619-21
Eastmain,EastmainRiver,620,Cisco,27/10/2021,16,52.256064,-78.44315,Source,coarEASs_620-21
Eastmain,EastmainRiver,621,Cisco,27/10/2021,10,52.256064,-78.44315,Source,coarEASs_621-21
Eastmain,EastmainRiver,622,Cisco,27/10/2021,12,52.256064,-78.44315,Source,coarEASs_622-21
Eastmain,EastmainRiver,623,Cisco,27/10/2021,21,52.256064,-78.44315,Source,coarEASs_623-21
Eastmain,EastmainRiver,624,Whitefish,27/10/2021,23,52.256064,-78.44315,Source,coclEASs_624-21
Eastmain,EastmainRiver,625,Whitefish,27/10/2021,19,52.256064,-78.44315,Source,coclEASs_625-21
Eastmain,EastmainRiver/FishingRiver,661,Trout,22/10/2021,51,52.256064,-78.44315,Source,safoEASs_661-21
Eastmain,EastmainRiver/FishingRiver,662,Cisco,22/10/2021,26,52.256064,-78.44315,Source,coarEASs_662-21
Eastmain,EastmainRiver/FishingRiver,663,Trout,24/10/2021,47,52.256064,-78.44315,Source,safoEASs_663-21
Eastmain,EastmainRiver/FishingRiver,664,Trout,24/10/2021,62,52.256064,-78.44315,Source,safoEASs_664-21
Eastmain,EastmainRiver/FishingRiver,665,Cisco,24/10/2021,34,52.256064,-78.44315,Source,coarEASs_665-21
Eastmain,EastmainRiver/FishingRiver,666,Cisco,24/10/2021,18,52.256064,-78.44315,Source,coarEASs_666-21
Eastmain,EastmainRiver/FishingRiver,667,Cisco,24/10/2021,12,52.256064,-78.44315,Source,coarEASs_667-21
Eastmain,EastmainRiver/FishingRiver,668,Cisco,24/10/2021,11,52.256064,-78.44315,Source,coarEASs_668-21
Eastmain,EastmainRiver/FishingRiver,669,Cisco,24/10/2021,39,52.256064,-78.44315,Source,coarEASs_669-21
Eastmain,ConnRiver,670,Trout,26/10/2021,79,52.35996,-78.519324,Source,safoCONs_670-21
Eastmain,ConnRiver,671,Whitefish,26/10/2022,49,52.35996,-78.519324,Source,coclCONs_671-22
Eastmain,ConnRiver,672,Whitefish,26/10/2023,79,52.35996,-78.519324,Source,coclCONs_672-23
Eastmain,ConnRiver,673,Whitefish,26/10/2024,62,52.35996,-78.519324,Source,coclCONs_673-24
Eastmain,EastmainRiver/FishingRiver,674,Trout,27/10/2021,41,52.256064,-78.44315,Source,safoEASs_674-21
Eastmain,EastmainRiver/FishingRiver,675,Cisco,27/10/2021,39,52.256064,-78.44315,Source,coarEASs_675-21
Eastmain,EastmainRiver/FishingRiver,626,Cisco,29-10-2021,35,52.256064,-78.44315,Source,coarEASs_626-21
Eastmain,EastmainRiver/FishingRiver,627,Cisco,29-10-2021,21,52.256064,-78.44315,Source,coarEASs_627-21
Eastmain,EastmainRiver/FishingRiver,628,Trout,29-10-2021,41,52.256064,-78.44315,Source,safoEASs_628-21
Eastmain,EastmainRiver/FishingRiver,629,Trout,29-10-2021,26,52.256064,-78.44315,Source,safoEASs_629-21
Eastmain,ConnRiver,676,Whitefish,28-10-2021,59,52.35996,-78.519324,Source,coclCONs_676-21
Eastmain,ConnRiver,677,Whitefish,28-10-2021,50,52.35996,-78.519324,Source,coclCONs_677-21
Eastmain,ConnRiver,678,Whitefish,28-10-2021,52,52.35996,-78.519324,Source,coclCONs_678-21
Eastmain,ConnRiver,679,Whitefish,28-10-2021,49,52.35996,-78.519324,Source,coclCONs_679-21
Eastmain,ConnRiver,680,Whitefish,29-10-2021,62,52.35996,-78.519324,Source,coclCONs_680-21
Eastmain,ConnRiver,681,Whitefish,29-10-2021,67,52.35996,-78.519324,Source,coclCONs_681-21
Eastmain,ConnRiver,682,Whitefish,29-10-2021,80,52.35996,-78.519324,Source,coclCONs_682-21
Eastmain,ConnRiver,683,Whitefish,29-10-2021,54,52.35996,-78.519324,Source,coclCONs_683-21
Eastmain,ConnRiver,684,Whitefish,29-10-2021,65,52.35996,-78.519324,Source,coclCONs_684-21
Eastmain,EastmainRiver/FishingRiver,751,Cisco,06-11-2021,22,52.241683,-78.457926,Source,coarEASs_751-21
Eastmain,EastmainRiver/FishingRiver,752,Cisco,06-11-2021,23,52.241683,-78.457926,Source,coarEASs_752-21
Eastmain,EastmainRiver/FishingRiver,753,Cisco,06-11-2021,49,52.241683,-78.457926,Source,coarEASs_753-21
Eastmain,EastmainRiver/FishingRiver,754,Cisco,06-11-2021,20,52.241683,-78.457926,Source,coarEASs_754-21
Eastmain,EastmainRiver/FishingRiver,755,Cisco,06-11-2021,46,52.241683,-78.457926,Source,coarEASs_755-21
Eastmain,EastmainRiver/FishingRiver,756,Cisco,06-11-2021,15,52.241683,-78.457926,Source,coarEASs_756-21
Eastmain,EastmainRiver/FishingRiver,757,Cisco,06-11-2021,17,52.241683,-78.457926,Source,coarEASs_757-21
Eastmain,EastmainRiver/FishingRiver,758,Cisco,06-11-2021,19,52.241683,-78.457926,Source,coarEASs_758-21
Eastmain,EastmainRiver/FishingRiver,759,Cisco,06-11-2021,14,52.241683,-78.457926,Source,coarEASs_759-21
Eastmain,EastmainRiver/FishingRiver,760,Cisco,06-11-2021,20,52.241683,-78.457926,Source,coarEASs_760-21
Eastmain,EastmainRiver/FishingRiver,761,Cisco,06-11-2021,16,52.241683,-78.457926,Source,coarEASs_761-21
Eastmain,EastmainRiver/FishingRiver,762,Cisco,06-11-2021,39,52.241683,-78.457926,Source,coarEASs_762-21
Eastmain,EastmainRiver/FishingRiver,763,Cisco,06-11-2021,49,52.241683,-78.457926,Source,coarEASs_763-21
Eastmain,EastmainRiver/FishingRiver,764,Cisco,06-11-2021,22,52.241683,-78.457926,Source,coarEASs_764-21
Eastmain,EastmainRiver/FishingRiver,765,Cisco,06-11-2021,17,52.241683,-78.457926,Source,coarEASs_765-21
Eastmain,EastmainRiver/FishingRiver,766,Cisco,06-11-2021,20,52.241683,-78.457926,Source,coarEASs_766-21
Eastmain,EastmainRiver/FishingRiver,767,Cisco,06-11-2021,21,52.241683,-78.457926,Source,coarEASs_767-21
Eastmain,EastmainRiver/FishingRiver,768,Cisco,06-11-2021,23,52.241683,-78.457926,Source,coarEASs_768-21
Eastmain,EastmainRiver/FishingRiver,769,Cisco,06-11-2021,35,52.241683,-78.457926,Source,coarEASs_769-21
Eastmain,EastmainRiver/FishingRiver,770,Cisco,06-11-2021,16,52.241683,-78.457926,Source,coarEASs_770-21
Eastmain,EastmainRiver/FishingRiver,771,Cisco,06-11-2021,13,52.241683,-78.457926,Source,coarEASs_771-21
Waskaganish,Upichun,3014,Trout,05-Aug-21,86,51.95576,54,Mixed,safoWASm_3014-21
Waskaganish,JamesBay,3003,Trout,16-Jul-21,57,51.9585761,54,Mixed,safoWASm_3003-21
Wemindji,SabacunicaRiver/MoarBay,S17,Trout,20-06-2021,365,52.850247,-78.745426,Source,safoSABs_017-21
Wemindji,SabacunicaRiver/MoarBay,S18,Trout,20-06-2021,365,52.850247,-78.745426,Source,safoSABs_018-21
Wemindji,SabacunicaRiver/MoarBay,S19,Trout,20-06-2021,405,52.850247,-78.745426,Source,safoSABs_019-21
Wemindji,SabacunicaRiver/MoarBay,S20,Trout,20-06-2021,355,52.850247,-78.745426,Source,safoSABs_020-21
Wemindji,SabacunicaRiver/MoarBay,S21,Trout,20-06-2021,390,52.850247,-78.745426,Source,safoSABs_021-21
Wemindji,SabacunicaRiver/MoarBay,S22,Trout,20-06-2021,325,52.850247,-78.745426,Source,safoSABs_022-21
Wemindji,SabacunicaRiver/MoarBay,S23,Trout,20-06-2021,345,52.850247,-78.745426,Source,safoSABs_023-21
Wemindji,SabacunicaRiver/MoarBay,S24,Trout,30-06-2021,370,52.850247,-78.745426,Source,safoSABs_024-21
Wemindji,SabacunicaRiver/MoarBay,S25,Trout,30-06-2021,345,52.850247,-78.745426,Source,safoSABs_025-21
Wemindji,SabacunicaRiver/MoarBay,S26,Trout,30-06-2021,330,52.850247,-78.745426,Source,safoSABs_026-21
Wemindji,SabacunicaRiver/MoarBay,S27,Trout,30-06-2021,350,52.850247,-78.745426,Source,safoSABs_027-21
Wemindji,SabacunicaRiver/MoarBay,S28,Trout,07-01-2021,390,52.850247,-78.745426,Source,safoSABs_028-21
Wemindji,SabacunicaRiver/MoarBay,S29,Trout,07-03-2021,465,52.850247,-78.745426,Source,safoSABs_029-21
Wemindji,SabacunicaRiver/MoarBay,S30,Trout,07-03-2021,360,52.850247,-78.745426,Source,safoSABs_030-21
Wemindji,SabacunicaRiver/MoarBay,S31,Trout,07-03-2021,320,52.850247,-78.745426,Source,safoSABs_031-21
Wemindji,SabacunicaRiver/MoarBay,S32,Trout,07-03-2021,360,52.850247,-78.745426,Source,safoSABs_032-21
Wemindji,SabacunicaRiver/MoarBay,S33,Trout,07-03-2021,460,52.850247,-78.745426,Source,safoSABs_033-21
Wemindji,SabacunicaRiver/MoarBay,S34,Trout,07-03-2021,420,52.850247,-78.745426,Source,safoSABs_034-21
Wemindji,SabacunicaRiver/MoarBay,S35,Trout,07-03-2021,440,52.850247,-78.745426,Source,safoSABs_035-21
Wemindji,SabacunicaRiver/MoarBay,S36,Trout,07-03-2021,370,52.850247,-78.745426,Source,safoSABs_036-21
Wemindji,SabacunicaRiver/MoarBay,S37,Trout,07-03-2021,300,52.850247,-78.745426,Source,safoSABs_037-21
Wemindji,SabacunicaRiver/MoarBay,S38,Trout,07-03-2021,330,52.850247,-78.745426,Source,safoSABs_038-21
Wemindji,SabacunicaRiver/MoarBay,S39,Trout,07-03-2021,415,52.850247,-78.745426,Source,safoSABs_039-21
Wemindji,SabacunicaRiver/MoarBay,S40,Trout,07-03-2021,330,52.850247,-78.745426,Source,safoSABs_040-21
Wemindji,ShitIsland,978,Trout,07/08/2021,43,52.846837,-78.889472,Mixed,safoWEMm_978-21
Wemindji,SmallBay,982,Trout,08/08/2021,69,52.795577,-78.889472,Mixed,safoWEMm_982-21
Wemindji,SmallBay,983,Trout,08/08/2021,43,52.795577,-78.889472,Mixed,safoWEMm_983-21
Wemindji,SmallBay,984,Trout,08/08/2021,49,52.795577,-78.889472,Mixed,safoWEMm_984-21
